user_id,user_value_segment,preferred_category,strategies_received,recommended_products,recommended_categories,avg_recommendation_score,avg_product_high_intent_rate,avg_seller_review_score
983a8046e2c04b5b3afb5ff0faf19c29,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
984503860d8d8dea530666eec07de95c,Medium Value,costruction_tools_garden,3,3,3,0.6767,0.9293,4.0853
9857e4db965c7dfd0edf19dc8564abc1,Low Value,pet_shop,3,3,3,0.676,0.8737,4.1378
98604f5822a62e29afd0aab27caba202,Unknown,fashion_male_clothing,3,3,3,0.6642,0.9293,4.2564
986dedf4924905d7eeb7a3b0d28dd8d0,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
987f4716cef1294c01c4c0cb7b275ff1,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
988170bc0ea4f91f194a78fe0a954d45,Low Value,consoles_games,3,3,3,0.704,0.9011,4.0121
98aeea3933099a0948bf63bbddfc518d,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
98d5b884982bccf3780cee3b1dd250fe,Low Value,garden_tools,3,2,2,0.8384,0.9232,3.9449
98debb76908632e0df4ab891533dd608,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
98f04fe48471de2a411edc708bcd52a1,High Value,agro_industry_and_commerce,3,3,3,0.6983,0.9293,4.0884
98f2970f7a503d25ee17714123d981b7,Low Value,kitchen_dining_laundry_garden_furniture,3,3,3,0.6698,0.9174,4.0266
98f879df3ede26b1365590161d042125,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
9902c46ad9fab975b276b1011269a7a9,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
9902d69f84bd7436fb66b5a3f459922f,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
9906fc374d7fd8d7a8574dd27b1c0c0a,High Value,garden_tools,3,2,2,0.855,0.9232,3.9449
990d8ee178bf5e1724e920166ded0c64,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
990e9e5aff5387a6c9cc79d9c4a4c5f6,Low Value,drinks,3,3,3,0.6697,0.9148,4.0477
99122059531527e956da6b9c64922771,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
992ffc60b1925f3020d35b6fdee40a2b,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
99567d452c6589499a2ba8b0fd4658e5,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
995f8a55b077122a551b170163d02d55,Low Value,electronics,3,3,3,0.6811,0.9239,4.049
99663e22dd6a2983a6960248b4043c6c,Low Value,small_appliances,3,3,3,0.6742,0.9293,4.2009
997c66196113f35f0ffe00de2951c276,Low Value,food,3,3,3,0.6854,0.9231,4.2482
9981513022a8761127f65c03c1d9d5f7,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
998a00cc08b2cacdf7155db8dec88160,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
9994c20869d514b0a92666d2681e4ec1,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
99a6c03de00a86b302d05d0eedd6e0e0,Low Value,auto,3,3,3,0.7061,0.9068,4.0676
99a96012654d7b17b5f0b07d39a98327,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
99b55243afa81bbc50885481d9ca9c4d,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
99c59ed7ac72d3961c4c80e777ba2732,Medium Value,books_technical,3,3,3,0.6793,0.9293,4.1714
99dba9c4b6a6a5eff71f9d7bcf405fc1,Medium Value,unknown,3,3,3,0.6768,0.9293,4.1709
99e41e69b60bd63edd83935499523063,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
99ffe96d009a803ddc2e0a99d5c5c6c1,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
9a018c047edb18925c5ce2c9e46ecaf9,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
9a030eb880830e1e00a6a5954e121bed,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
9a0fc263e91c9a11390639075ebba93f,Medium Value,consoles_games,3,3,3,0.714,0.9011,4.0121
9a371e2e79f2b84ab837c96b91e8f079,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
9a39c1a793a148452f4d0fd8b85a1c20,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
9a5c4df1326945af470ac50fa853441b,High Value,fixed_telephony,3,3,3,0.6826,0.9293,4.0527
9a60784678a900f0bf537e3b9bd9f736,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
9a6112e41fe902cd7fd23f202f33dd76,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
9a6e43453bf93c75cd740563c2872697,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
9a7741744b3760e6ab42c893d1dd9537,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
9a846ca77f404659bd94979a3864db64,Low Value,watches_gifts,3,2,2,0.8331,0.9095,3.9624
9a84c5a0f9cc7cf180789ceb14b11770,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
9a8761d0f534225f5798f999c07d8620,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
9aa77033cbc28074b161f96cbda9b7c4,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
9ab1fa98e23aa9eaa9b285974d105e96,High Value,home_appliances_2,3,3,3,0.7053,0.9293,4.174
9ab34e7e1538c54bd829cc5f5c9e7add,High Value,telephony,3,3,3,0.7113,0.923,4.0228
9ab6bf6526a2012673c221eab415e362,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
9ad4b524ff2f27921cdb9580c10c6657,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
9b02f5332873395c5af5dec8987ff4ae,Low Value,watches_gifts,3,2,2,0.8331,0.9095,3.9624
9b05c0b1fdf20c1174b8664df970b8f7,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
9b0694744a4058298939b2da10a20d7e,Medium Value,unknown,3,3,3,0.7669,0.8954,4.0097
9b0dd385dc0e8d46296a2d42ca9d1728,Medium Value,consoles_games,3,3,3,0.714,0.9011,4.0121
9b2817c1cb60aee6c34dd7e7be21506a,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
9b5cbf747b4abb342ac133d9bc135c64,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
9b5ebbb1c470f82e2538e2ffdf82c6b2,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
9b74eb2e52bbbb88985c2fb43e02beae,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
9b89dd300fbf36dc6633c0e66db63233,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
9b97ef812444a46c3eb4d21ade18bd94,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
9b9995f70b71bec634605d4cf20545a5,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
9b9aa67941ab5886ffebd2e42a24c537,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
9bd3a0d5aee992c5692a2a912a50d2fb,High Value,electronics,3,3,3,0.7025,0.8758,3.9873
9bf9806e37dc6496c18caf1c2fd70443,High Value,furniture_living_room,3,3,3,0.6874,0.9134,4.0698
9bfbef471a31f137c04d9e5710fb31d6,Low Value,signaling_and_security,3,3,3,0.6642,0.9293,4.1605
9bffb252d8d222cbc853b4f36773d42d,Low Value,home_appliances,3,3,3,0.6803,0.9293,4.174
9c090ae4f7d8fbc668bb7296296d6b78,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
9c159cc781864a35bd6148db6e364aab,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
9c200afaf3a89243b54a6ee41d303a99,Low Value,food_drink,3,3,3,0.6668,0.9015,4.1768
9c36d6853ff388e442479f3f64f7a169,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
9c540c186d344c460d85726b531b287b,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
9c585dbebfc4941478a07bef17a36a07,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
9c69026a562dbc87fac55903850a1b66,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
9c78b37dca6bc610f0907f61b804d5e5,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
9c8a048c503e08a6bdef9254c5a348d9,Medium Value,baby,3,3,3,0.7172,0.8065,3.9884
9c9227591acfad49c19e7fd98f6fef02,Low Value,perfumery,3,3,3,0.7105,0.9003,4.0266
9ca6439ec56424b2717501565e0d5689,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
9ca97e91d9d0e7bae9dbe2b2cb731028,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
9caa8ec026abcc62b037581bb56da6a0,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
9cdffa935c79cf06d8bee1954e03b255,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
9d0916a1531763d191def969d6ad3d08,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
9d0f113059526f40a70dce1859d22b27,High Value,home_appliances_2,3,3,3,0.7053,0.9293,4.174
9d1203ca4ca5c0f27f737e9fefca219f,Medium Value,home_construction,3,3,3,0.6807,0.9102,3.9383
9d318cda80015093e8550c6901c5c3d3,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
9d38fda947a47912232fb3ebe5ab04c4,Medium Value,food,3,3,3,0.7019,0.9097,4.0049
9d3ec73a50ffa0285b25915c24fd5e79,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
9d569c712f00ac269510202d6c1e5239,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
9d60f12abe81ad0619fff2f412532c29,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
9d687a1e1a93c3d1788eaf38b05e0040,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
9d8684bf332648a6a65fa5341befc931,High Value,luggage_accessories,3,3,3,0.7184,0.9232,3.9884
9d8f733fc90d46cc6aaf3252cfcb1545,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
9d9d1b89047588241d03772768201fc5,Low Value,fashion_bags_accessories,3,3,3,0.7068,0.8864,3.9651
9da935f0be40e2ceb003fe01731fac57,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
9dbd38bc9e0624b597a5b378847c4429,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
9dcdb9030f26f35185c5c94a5f46f0c5,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
9dd8312389efdafe80410fca099de07e,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
9df662fbc5d5bf77a06b55709bdf25a2,Low Value,garden_tools,3,2,2,0.8384,0.9232,3.9449
9dfffbf5ae6ed8a0ba6958a4adb29c8b,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
9e13ead8f65867fb0aa7f2eda86eb397,Medium Value,stationery,3,3,3,0.7005,0.9055,4.0317
9e1a43ff4b344d86253ffc4afe5fb870,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
9e1f719fe5b17b9c51905fee6d6385c1,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
9e37889f07854b8ae7d49bcbb49ffaf2,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
9e4cffe6d5ed5cf8e03ceae1ff2c963e,Low Value,diapers_and_hygiene,3,3,3,0.6575,0.8876,4.0378
9e578b31623feb018634d8b3afee6fb9,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
9e5d0775ccf7bc4b6b192d6a84bb3f96,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
9e5e50606b260617bca519e8e69b1a03,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
9e77b88193d0da6a24156c12b698ade3,Medium Value,unknown,3,3,3,0.6768,0.9293,4.1709
9e7f77462df10081f5a74cf47f88208d,High Value,toys,3,3,3,0.7095,0.9023,4.128
9e8396345edb2e6a17ea3090995f2805,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
9eafb0c385418d888afa898ae60700d5,Low Value,toys,3,3,3,0.6929,0.9023,4.128
9ec824178fb2d445242b04f97873a0b9,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
9ed98d2f877849920b7b4d179aaf78c1,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
9ed9f25194cfa06254405e2f9dfd8923,Medium Value,home_confort,3,3,3,0.6757,0.8459,3.9726
9ee103207bfa27a878d9ab990488b759,Medium Value,christmas_supplies,3,3,3,0.6734,0.9293,3.9786
9ef86f6b52ceb03a0e09e4eada263058,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
9f0db3c84e4abda5988e129be3fd2ec2,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
9f3495fec7de50e7f0e31d3f1ed3c526,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
9f3e953fb01bfe34f6d1c7f11c1bf4f8,Low Value,watches_gifts,3,2,2,0.8331,0.9095,3.9624
9f4017b249266e585fed4d44c4c1e600,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
9f530e81ed3d659caa06433c94660d4d,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
9f78f4914f81f4221a381a7a84f48435,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
9f7f71bbb7371b5e4b3b54a276dec986,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
9f86523d50f6768bc624252e42e938ff,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
9f94eb6546ee350bf809b22b578ed04c,High Value,musical_instruments,3,3,3,0.718,0.9293,4.1154
9fa699e90425ad6b288d83f2d832bc05,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
9fb0610d1653672a993efe94f2eeb896,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
9fbed2822de8e388b0b6d30fdf28099a,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
9fe701954c08064776051a9e6da5ed78,Low Value,stationery,3,3,3,0.6969,0.9076,4.0317
9fef2dbca8b07a59a6c522d610700cc1,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
9ff582cf8695a03e26caf77bb3cee96a,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
9ffe2b10bdc5513eb517f3110e5e712e,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
a00d5d4dd6ab21a6574716d73ed42e2d,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
a0100a3a8d31f0be33d406cc72aff56b,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
a02eacf0709fe99ed472320ba1ddd738,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
a0361c0779cda9416bf7aba3a0f7884b,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
a03aab593e073c597b0d88ff2b17fd41,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
a03c69a07eaa6c1a0d7269c32219a66b,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
a045fa902e700cb21b00a496d51ef016,Low Value,pet_shop,3,3,3,0.676,0.8737,4.1378
a04c7722cb3cfd6df3ad0bfd56519319,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
a053b33caad9b237f40a312e1dbe7af5,Low Value,garden_tools,3,2,2,0.8053,0.9029,3.9449
a06d716c15cbac833955aebc7e1dbdd8,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
a0988feb55f4bf6cd3643c2a0d8d3899,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
a09906dd85f5e7618f20601b97ef3d4a,Low Value,toys,3,3,3,0.6929,0.9023,4.128
a0cc18e61455053ff02bb3dd4052c9d0,High Value,stationery,3,3,3,0.7136,0.9076,4.0317
a0d44d593fe455c0ec7ed8f4715190cb,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
a107fc818e4371f66763a6ce88006fdd,Low Value,auto,3,3,3,0.7061,0.9068,4.0676
a10de9d953278e90b352cb3def7f2b12,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
a1106332be118915070243f76a7b957d,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
a116036ad9da1e3e370a467c4e325250,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
a1333f3441db0ffa72eb3e0f94d808a4,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
a146081765b59c325434932f131e2a98,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
a148ade3f3bc84f9c71ab58521221a7a,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
a14b178930d5095e2beda5ffa0641e7a,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
a14ced328c3151f9d9dec0a419645169,Medium Value,watches_gifts,3,3,3,0.7774,0.876,4.0271
a15a39c94a1934b7e64a5e10c5f9b9d6,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
a16af76f80949cf52a52c2ac7c6b8d16,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
a1727e8ca69356e86d3ca24cbedc6ebb,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
a1794ceaa51eaf20f8d4cf1bb6acb6c5,Medium Value,baby,3,3,3,0.7172,0.8065,3.9884
a18190c8e2045004fd01dccef039b452,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
a1913852f6991f249dc31bdd82d0d064,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
a1c839a978e05fedd92fec96d4ea685d,High Value,office_furniture,3,3,3,0.6901,0.9059,3.7644
a1cbdb284b0be1c6d02939b19146200b,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
a1d02d8e96f1691603036bfcad4df844,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
a1e1f1d0d69ed4b80531ab93633474be,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
a1ec25928532606ff2a113ef95963c12,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
a1ed3b3cc1b6398287973fb7c7e96017,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
a1fecfb758d0897a9ebb83c5998f4d32,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
a221f61bb7bb372ffdd4e72f027e66ea,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
a2236686090f13308295eebef6700383,Low Value,watches_gifts,3,2,2,0.8331,0.9095,3.9624
a250aa1bdda81a2307f7dbee6ea666cb,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
a26863f4bec97ff62ddacb4986543e03,High Value,auto,3,3,3,0.7227,0.9068,4.0676
a27d2ad861bedb6f327a334c703ef3be,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
a27fb7c59a5e6ecab45a6fbabafc5077,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
a280757f35720793a5ff4515aeab5229,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
a28dd2b7bd2f18558618e98d4632f55f,High Value,pet_shop,3,3,3,0.6927,0.8737,4.1378
a296cb7b16ea56f1ffe6c09fa429ede2,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
a2a9e6be1091b22195b652b01a316bd5,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
a2ac2fb02c970f2da55df544acba8009,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
a2ac5295548a4893bc35b60152102cdc,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
a2acf58dde7a492ea0fa65b16c530a78,Medium Value,books_technical,3,3,3,0.6793,0.9293,4.1714
a2b7188b91416738f3f713f6e107f276,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
a2ce0bffbfa3b546f5d0dd261831d471,Medium Value,office_furniture,3,3,3,0.6921,0.9007,3.7644
a2f0e00d17b19c90db20a2012835a3f7,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
a30df00a22c69239b63f02b32fd233c7,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
a32a8a96441eba200ef870b4dd1d3139,Low Value,stationery,3,3,3,0.6969,0.9076,4.0317
a338f846a07fb895564d000d248e9cde,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
a346465f29d779b65c0d21ed42437e91,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
a35698b8e9ba30327005b6794155ff90,Unknown,computers_accessories,3,2,2,0.8879,0.8968,4.113
a35e6ad969a4298593c504f69c03efb4,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
a3784be0a99a72cf41fe1b05298673dd,Low Value,fashion_bags_accessories,3,3,3,0.7068,0.8864,3.9651
a378aa1c7a3934c7f874c9a63fc8a1ab,Medium Value,fashion_shoes,3,3,3,0.676,0.9293,4.0653
a386f0811120348f75f03b133eb083ec,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
a38fcca5b3208aa7978035fbab4a3d41,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
a393318d105b41e17b2b04716731d17e,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
a3933b244e31797e3d98cfadd9e1ef08,High Value,computers_accessories,3,2,2,0.8501,0.9128,4.0604
a39447eee91a5da5d34e5d0b971ca1eb,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
a395c6ffeb0283ee1661c8307db448dd,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
a39d31aebdae35fa38301e63ec1a711f,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
a39dff5f2d683c489c6535904e3e608b,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
a3ae845f3a1f1742c6f94c7c33b55eab,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
a3b93376b80eb16877483aadfcb01a6a,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
a3cac3cec42d0858278d3e8fff8934d6,Low Value,fashion_bags_accessories,3,3,3,0.7068,0.8864,3.9651
a3e054057e4e72180f8fbaa946faa553,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
a3e773cc0eb8895c7d3d8bda4a320b70,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
a3e9d9b99ef084bfc5dc9392d54cb434,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
a3ef73edc977bdf570981ca7dbe28e14,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
a3f8e2f751637e045f83bff3ff58f537,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
a4088da2ae451b8effea80bc96d363dc,Low Value,perfumery,3,3,3,0.7096,0.9104,4.1009
a40d056ca31c723ff7a52e4abbe55495,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
a410199f4f322e415970851646841287,Medium Value,bed_bath_table,3,2,2,0.7505,0.9189,4.1732
a427a6c44aec3df75fbbf7da7ce3b178,High Value,auto,3,3,3,0.7227,0.9068,4.0676
a45cb33109cba712405ffa2093ec1545,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
a45d979b922345a95d83a8905a303242,Low Value,perfumery,3,3,3,0.7105,0.9003,4.0266
a474bcf50ff446efd6045cc382ace0b9,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
a48f0610309fb6fa2729bb9743da26db,Medium Value,consoles_games,3,3,3,0.714,0.9011,4.0121
a49bd61a0399978d6fddb322d5e9d284,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
a4a0e639ab38176f530f685db24d62d2,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
a4a3e59312b3d2a1744a2f46e0541728,Low Value,auto,3,3,3,0.7061,0.9068,4.0676
a4d8bc293bc8564b7d7e6bc9f244fe7b,High Value,construction_tools_construction,3,3,3,0.6983,0.9293,3.9879
a506341e9e65c66d394801e0db0c9df5,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
a50e76bad6ee62455c787e48cf37c09d,Medium Value,home_confort,3,3,3,0.6757,0.8459,3.9726
a5193126476d6add0588e22815f2fc59,High Value,home_appliances_2,3,3,3,0.7053,0.9293,4.174
a51a447d11660a0f48fd1f613027a00e,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
a53001b98f0402247da48e45f06bfb20,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
a5383f851c67340b1cf3f3f7b3154667,High Value,small_appliances,3,3,3,0.6909,0.9293,4.2009
a544c1c8ec38eac6ab18455e99b685f1,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
a54a1749bd03dfe0d3642b7fbd888b47,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
a557b2d4e2a88cc6ae5e9dc6158d895a,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
a55bb467166e95bca3fe4acd0e769d49,High Value,small_appliances_home_oven_and_coffee,3,3,3,0.7021,0.8942,4.1036
a56bac76ab2bd08ab5bda08f5edd2e6e,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
a56fb3740bee7befeddf19d8fd38b374,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
a571a2a1134b8ec2b756a6907dbdb8dc,High Value,consoles_games,3,3,3,0.7207,0.9011,4.0121
a575a60f600c3df074736ceca2375a46,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
a579b7d11b19c8a8fac484e19aae1949,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
a5a5874771d6f2d23d5e6134e2dc8015,High Value,small_appliances,3,3,3,0.6909,0.9293,4.2009
a5b002dd1d73428332e6679c7a98f1d8,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
a5c806ebe5b25d0ab1e7f0da0e17d6bc,High Value,luggage_accessories,3,3,3,0.7184,0.9232,3.9884
a5c9660af607788526f45b6774ac2594,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
a5ca3bb9a066406fb121bf08cf5bfab2,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
a5e0123067c49945fbdf028232ad73b0,High Value,auto,3,3,3,0.7227,0.9068,4.0676
a5e706a547ea42fde80e3cff5316c84b,High Value,agro_industry_and_commerce,3,3,3,0.6983,0.9293,4.0884
a5f68028c4993483b7530b094f427744,High Value,toys,3,3,3,0.7095,0.9023,4.128
a5fcbc9e71f8d589a161c685cadedd6e,High Value,musical_instruments,3,3,3,0.718,0.9293,4.1154
a6168cd79131e64acef92e3c74d6cc43,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
a61c90260897c58b7365e7b2e664c93e,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
a626420a40f09529d6dc67cc76e1b213,High Value,garden_tools,3,2,2,0.855,0.9232,3.9449
a629a3e0e409e310d6ff4c9e4ee1b843,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
a62e2e770d7cbb665e0620b17dea2d5f,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
a633794cb45ebc2c0aad497a9441c724,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
a63693459bce14da8966dc3f34c96663,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
a63a604179f2fecfdb7bc4a23ea78e37,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
a6408b4025cdea6e80ebbc09aeb59dde,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
a657b54235be48ea97a5421ef6994153,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
a65b7ba0a1002c23491cc7cd882cf4fe,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
a661d43970d1e807044cd5a3b43bd7db,Medium Value,perfumery,3,3,3,0.7205,0.9003,4.0266
